2,-13.528359181132004
1,-13.03398655878778
7,-10.910991602184447
5,-9.982264187021114
5,-18.17600558655081
7,-10.558695282308229
8,-10.810514289538894
7,-15.291545537045709
5,-12.727748579387388
2,-16.74596683733251
1,-12.699068216513586
3,-10.258560439727887
6,-13.568419184221172
4,-11.790601683306425
8,-19.880361704586214
4,-17.152882854998634
6,-12.60727248493928
4,-7.996052163656423
6,-10.848808481687605
4,-9.834859266083338
7,-12.055884190166655
6,-15.007069696462143
6,-12.329299625382195
5,-9.791682542330207
2,-8.235484446524492
7,-10.01619746798979
2,-8.771489106470348
6,-9.338813357328787
4,-18.614667033363116
5,-18.078639278469723
4,-30.7719150916887
5,-17.33596214290574
1,-12.218895506517546
3,-11.750801443377759
5,-16.293717469904944
5,-10.494379566467966
5,-16.0921612386496
4,-15.713840236881554
1,-18.823495370277207
2,-9.528450103145188
6,-9.425136183714104
4,-11.456746730564166
4,-12.871568777521551
5,-13.945250856890643
4,-8.917188449526863
5,-17.548507452219084
4,-11.661807666895102
1,-15.921066765985316
5,-8.10808887703441
6,-11.05248641275814
5,-10.418693941326813
6,-7.059202656047176
6,-15.464860456877968
3,-15.896404686154558
5,-12.754999266517316
1,-17.811215266186558
1,-21.15900155781783
5,-11.749431819654742
5,-12.451564852333156
6,-9.764502877388663
3,-13.488670304017795
3,-10.071012948563602
7,-10.166836051245554
6,-9.902482227393605
1,-14.637391137394568
4,-13.778455783569699
5,-11.090210141947134
1,-9.27915946846899
6,-9.732390999303231
7,-13.295451679545108
5,-8.355624873111623
7,-11.458539351264312
