Q,Pgen,Ppost
1.9951041,9.97359353300236e-11,1.989835709488193e-10
0.8128867,1.1131186974903777e-14,9.048394013360161e-15
0.95285153,4.824731867323654e-17,4.5972531603862003e-17
0.84890074,1.2581173253469148e-10,1.0680167226791323e-10
0.991048,3.735461818197357e-16,3.702021883319302e-16
0.7261378,4.8041412647890566e-14,3.488468650121837e-14
0.34035435,3.040106933972715e-11,1.0347136291391014e-11
0.5419617,5.4721354429739875e-14,2.9656879888775506e-14
1.9934644,8.134247040200993e-12,1.6215331494430748e-11
0.6074618,1.4497918632658574e-17,8.806931895451261e-18
2.6741154,2.0874856921366328e-11,5.58217767709402e-11
0.9968777,4.3002948033221296e-13,4.2868678650877275e-13
1.1781418,1.513543625936398e-15,1.783169060804921e-15
1.1969439,6.339187820254278e-13,7.587652060092972e-13
0.56426054,4.835687952876109e-12,2.7285879071318666e-12
2.0517302,4.734074857530433e-09,9.713044145695388e-09
6.0117645,4.178606636241153e-13,2.512079914539708e-12
2.4152112,2.1965705981385433e-12,5.305181911783505e-12
3.3736289,3.1837214531317864e-10,1.0740694559777047e-09
1.97783,3.2103078752037792e-09,6.349443392956713e-09
1.4236118,1.623261717543312e-13,2.310894470878846e-13
1.5695908,3.291677304815302e-13,5.166586437120455e-13
1.0541983,6.011343833439956e-12,6.337148239985811e-12
2.3397708,1.8242869835268673e-11,4.2684134037750846e-11
2.6465366,1.8684326231801757e-11,4.944875300708803e-11
0.48377433,2.025880268475551e-08,9.80068878035029e-09
2.0462456,5.5387789488976314e-14,1.1333701914814481e-13
3.5730915,1.9766774859517545e-09,7.062849537049321e-09
0.3412497,5.727874483508103e-16,1.9546354741138376e-16
3.1152213,1.0311167445363511e-14,3.2121568061613326e-14
1.9754808,1.3942112485787257e-11,2.754237545610047e-11
1.6613237,2.666361299159002e-09,4.429689129926036e-09
1.4835904,1.655407431523394e-11,2.4559465146572555e-11
0.41332734,1.7615037559224226e-09,7.280776553378363e-10
0.8039166,5.508321464401569e-13,4.4282309175330277e-13
2.7889721,9.21838269666225e-13,2.5709812510935682e-12
1.981008,9.225702989235013e-12,1.8276191914654793e-11
0.83508956,3.45632420360983e-11,2.886340273353043e-11
0.44051293,2.0587398725046846e-12,9.069015238467221e-13
2.4963431,1.0208051335226654e-09,2.5482798880931505e-09
1.088417,7.67275068798499e-10,8.351152693928731e-10
2.6712737,3.5532134257149157e-10,9.491605604245414e-10
2.9542043,7.107096457708098e-13,2.099581506446831e-12
0.4649894,3.793656232519088e-09,1.7640099124118273e-09
5.075265,2.065380249935736e-10,1.0482351951111078e-09
1.238323,2.360114780883336e-11,2.922584352677894e-11
0.6901338,2.6492050313377134e-11,1.8283059618630688e-11
1.3035108,6.921543255520671e-11,9.022306283127046e-11
2.986197,4.677443701400403e-12,1.3967768324381511e-11
1.6275814,8.568073373239159e-08,1.3945236495882657e-07
1.4128585,2.5726769413135243e-13,3.634828448722937e-13
2.6221483,2.7552346971868782e-11,7.224633909482942e-11
0.75324404,1.3741906025903404e-11,1.0351008845184926e-11
0.64062923,1.0317338833409271e-10,6.609588852406264e-11
1.0678222,9.377796777330188e-09,1.0013819754171349e-08
1.6916366,9.60775251475639e-10,1.6252825435947203e-09
1.2649596,3.760457364550399e-08,4.756826544950654e-08
0.9835093,1.5543360879405122e-10,1.528704001140275e-10
0.281575,1.2696917773682846e-10,3.5751345500778374e-11
4.7420616,4.467708585830441e-08,2.1186149391828836e-07
1.0520403,6.460748211584512e-07,6.796967735583532e-07
3.1860242,4.799198826748038e-12,1.5290363549817407e-11
0.8761333,1.7215380661706045e-09,1.5082968660957143e-09
5.173921,1.1691483230876273e-11,6.049081187493313e-11
1.6834236,9.037039648202283e-14,1.5213166164433962e-13
2.3905733,3.583366843919416e-13,8.566300969197656e-13
1.4421273,8.446761998390304e-10,1.2181306471415614e-09
1.2130089,6.08652790030943e-11,7.383012395187735e-11
0.71405804,1.2661970621226382e-10,9.041381944242338e-11
0.5747168,6.719276432764802e-12,3.861681092836277e-12
7.119826,1.1670839203159542e-12,8.309434253309758e-12
0.29277176,3.194927619405756e-13,9.353845714998863e-14
1.0197736,5.236999422485717e-15,5.3405537672835635e-15
1.166263,1.2635996454909882e-09,1.4736894934801853e-09
2.1454878,3.0059805500642685e-12,6.449294553130565e-12
6.4873075,6.289305387608471e-11,4.0800658315998487e-10
3.6357732,1.5743679378644396e-08,5.724044726954796e-08
0.32389426,1.2737639094430216e-13,4.125648218110439e-14
1.4399407,5.137662999858036e-12,7.397930010111237e-12
2.1557364,3.853703492559755e-15,8.307569072455332e-15
0.16488364,1.5055953156295257e-19,2.4824804111002845e-20
7.1756644,4.12787762801839e-10,2.9620264645696637e-09
0.73136014,6.0028230260692815e-15,4.390225473509786e-15
1.029906,7.207212008768819e-14,7.422751139532807e-14
2.895615,1.4707436807147823e-10,4.258707611373018e-10
0.7704136,3.956072395025107e-18,3.04781188692424e-18
2.0852225,1.0737287977728315e-15,2.2389634294182437e-15
2.3021328,1.4393983969109628e-14,3.313686326461014e-14
3.8863425,5.6786425392731935e-11,2.206914998738951e-10
0.25184014,1.5504370468688032e-18,3.904622897600809e-19
4.2007937,5.50486802075981e-10,2.312481513838375e-09
0.44491398,1.4345593436180794e-18,6.382555119139539e-19
0.6981616,3.7211110594167947e-17,2.59793685853775e-17
1.1444901,6.825518342361511e-14,7.811738325789567e-14
0.38733992,6.99533399702992e-21,2.7095721094224444e-21
3.7823637,6.164724193833809e-11,2.3317228722654767e-10
0.69370985,2.4699342549518773e-19,1.713417722281368e-19
1.1944065,1.433651173586006e-24,1.712362293939235e-24
3.5667443,8.077418950180759e-17,2.881008822176305e-16
2.0831249,1.433112319624727e-10,2.985351923144346e-10
2.157128,1.8623233616042153e-13,4.017270046458659e-13
2.642336,5.16112187359848e-13,1.3637417568169186e-12
0.07818632,3.707839077885389e-19,2.899022862683124e-20
0.43541503,2.938011367502046e-13,1.2792543063279127e-13
0.3414809,1.2395602610280074e-15,4.2328616690011597e-16
1.0453796,3.3604149876286633e-16,3.512909405554805e-16
0.41620457,1.6691165770213184e-19,6.946939500964832e-20
0.21756166,1.556920288845549e-20,3.38726165949647e-21
1.3934119,3.6365694395276206e-14,5.067239040467536e-14
1.603613,4.842887156730089e-12,7.766116894029719e-12
0.69028056,1.0631312622057442e-14,7.338588394979866e-15
1.3158818,7.480980502637033e-15,9.844086451170106e-15
0.17322476,2.1187925567768403e-12,3.6702733654899234e-13
1.1167068,2.354797441049894e-09,2.6296184284136348e-09
0.98249865,8.394392802110485e-09,8.247479560239671e-09
1.1947498,2.023576793347557e-10,2.417668034201348e-10
15.971494,7.567620294223647e-21,1.2086620001216797e-19
0.48888788,9.20581483748021e-22,4.500611265250821e-22
3.2896473,1.3062224175525202e-17,4.2970111023617335e-17
1.2531346,2.199088804071068e-15,2.755754287037765e-15
1.6098635,4.185015817155537e-08,6.737304293274688e-08
0.8303248,8.27242542856245e-25,6.868800226281936e-25
0.6599736,1.6932818972952498e-12,1.1175213857555151e-12
22.8773,7.463613116800304e-19,1.7074731831580958e-17
1.0617287,5.880430420599091e-19,6.243421839382014e-19
4.216929,6.4492738835472565e-16,2.71961298033616e-15
1.4254673,8.43581304894839e-12,1.202497525143951e-11
3.2122197,4.720285627691409e-09,1.5162594554260414e-08
1.8808123,5.473643498951438e-14,1.0294895949295273e-13
0.5237902,9.664590714453573e-11,5.0622177165521954e-11
0.40852132,3.6508280900767745e-12,1.4914411265007702e-12
2.6879911,8.984672218545194e-16,2.415071933967533e-15
2.4451618,8.932974471211186e-13,2.184256811119868e-12
3.1407318,2.2181476752970723e-09,6.966606966462276e-09
1.0114323,7.0936733403092535e-12,7.174770271648636e-12
2.4602494,3.638860924486185e-11,8.952505493413061e-11
0.57713234,4.541799893947744e-14,2.62121961988989e-14
0.5995263,5.141797369236705e-16,3.0826426807867185e-16
0.46450296,5.0448018766542894e-11,2.3433254065568253e-11
1.8276596,4.347839346368569e-09,7.946370350794391e-09
1.9714082,1.7090504275148209e-10,3.3692361089612484e-10
1.7284343,5.032436955140862e-11,8.698236767962727e-11
1.8370457,5.532249033131557e-10,1.0162994129217836e-09
3.5490327,5.1247662814550183e-11,1.8187963051965989e-10
1.594075,2.4019147313601284e-14,3.8288321401809255e-14
6.369874,5.515804549121335e-13,3.513497998955964e-12
2.298925,2.844350648382423e-13,6.538948595155762e-13
0.79476905,1.2708345156371315e-09,1.0100199390363515e-09
0.5135875,1.450106399400425e-14,7.44756483892734e-15
3.4382865,2.2671622896922353e-12,7.79515359120206e-12
3.8622477,3.023726696729197e-13,1.167838149637926e-12
2.8763852,4.44444040402712e-26,1.2783922653512602e-25
0.5227498,2.2247827124691958e-14,1.1630046770698198e-14
0.92314374,3.6025104931895175e-12,3.3256350261707145e-12
1.0591226,4.081302336310699e-11,4.32259938839697e-11
1.4807187,1.8676912710570954e-13,2.765525450423359e-13
0.99679977,1.1873592797023385e-09,1.1835594533731967e-09
1.0696796,2.1264709578196428e-10,2.2746426415972073e-10
32.90233,1.9187157466705534e-17,6.313021577821361e-16
0.1698168,7.108710033298272e-11,1.207178439121011e-11
1.0665638,1.0513726015944132e-11,1.1213560041485778e-11
0.21564,1.4762236061553636e-13,3.183328489073284e-14
0.68634987,9.228755023975649e-09,6.334154799656901e-09
0.6129383,1.1388672913818128e-13,6.980553642786236e-14
0.7584802,6.189996434888929e-13,4.694989679652364e-13
0.40302697,8.228075387961117e-15,3.3161362780662027e-15
0.2911312,2.547467875221004e-17,7.416473754144365e-18
0.3198257,2.705388166707315e-15,8.652526881751782e-16
0.2606147,5.021676729894722e-14,1.308722740134457e-14
0.16264173,3.895702582615823e-14,6.3360382273617516e-15
0.024168706,2.4837929172884546e-18,6.003005970912689e-20
0.06711367,4.952092747192063e-13,3.3235310718594146e-14
3.0725658,8.46332224395298e-11,2.6004114430293836e-10
3.0702407,5.268576965336066e-16,1.6175799619766568e-15
6.5997124,1.5950888429241154e-11,1.0527127570808177e-10
1.3256145,9.185086931778933e-13,1.217588398296805e-12
0.26661667,3.3164072881349425e-14,8.842094750792225e-15
6.2790384,1.4671511038264695e-09,9.212298162458002e-09
5.99464,8.043079622028713e-12,4.821536580798594e-11
3.4872897,4.899462823857274e-10,1.7085846080122674e-09
3.70632,9.81385270516799e-12,3.637327902318424e-11
3.0622885,9.169652113943044e-12,2.8080120425866057e-11
1.4234627,1.2919809841235476e-14,1.8390868027058042e-14
3.1156752,2.1118435160805152e-10,6.579818492463376e-10
13.382702,1.309146637279643e-10,1.7519919155774145e-09
3.0986145,4.494327498862122e-09,1.3926188150194652e-08
4.046605,2.0954748164941877e-09,8.47955910065469e-09
0.8227893,3.168102952896221e-13,2.6066812470862903e-13
2.03611,1.5414676416192265e-10,3.138597563113512e-10
5.386348,1.3069740958912757e-11,7.039817007754751e-11
7.928792,2.932480650445436e-11,2.3251029120869617e-10
1.8208097,1.041227578565536e-17,1.8958772978111662e-17
6.529835,3.7317201028984205e-19,2.436751737458078e-18
2.2056725,8.130752027715958e-12,1.793377617232312e-11
0.55426866,3.906428478394312e-11,2.1652108709221703e-11
1.252084,9.056823336449046e-14,1.1339903742548436e-13
6.402782,2.920194156030428e-13,1.869736647170699e-12
3.732322,1.136816983193655e-14,4.242967010900066e-14
0.34065306,4.267315469820937e-12,1.4536740807458947e-12
6.8136883,5.386538485352844e-15,3.670219413771238e-14
2.9870923,2.6983291187684938e-20,8.060158016286015e-20
4.5249777,1.2322389934043937e-11,5.575853946535377e-11
1.4223762,7.959106741197145e-13,1.1320843650569854e-12
0.820803,4.297260693704186e-10,3.527204411685108e-10
0.17574611,4.333131358809411e-16,7.615309936974044e-17
1.7714019,7.0124691921511165e-12,1.2421901125647064e-11
8.827437,4.5251316950200745e-11,3.9945316768246575e-10
1.4533579,5.2733824774528285e-18,7.664112267641757e-18
3.87105,1.0635900371398898e-11,4.117210086683421e-11
10.815166,3.7945205042447646e-11,4.1038370940093855e-10
1.0273196,2.2610518683639817e-11,2.322822789097026e-11
1.8673774,7.962873082126558e-13,1.4869689235802728e-12
1.3389609,5.340979038089682e-10,7.151362024956464e-10
0.54191506,2.566640186692694e-12,1.390900968433469e-12
2.437018,6.549279439583759e-12,1.5960711341851406e-11
0.5720257,3.3052955635809453e-09,1.8907140623563988e-09
1.9023497,1.3615058418620946e-10,2.5900602440620503e-10
0.82706463,1.5233947534646788e-09,1.2599459232512018e-09
1.7740922,8.58200009409143e-10,1.5225259405169974e-09
1.6085111,3.684026019294326e-12,5.9257967089099406e-12
2.940861,4.0235171887357724e-14,1.18326047297085e-13
1.7279463,4.6997339234495e-14,8.120887756749583e-14
5.3973136,3.280081526257734e-14,1.770362861378262e-13
1.1173434,1.598180851497635e-14,1.7857168675815898e-14
1.740439,2.6659112094689943e-11,4.639855992387438e-11
3.1494925,3.9958280949473694e-14,1.2584830625166895e-13
3.186101,4.0359610528384426e-11,1.285897938407451e-10
3.8998876,3.977219723323139e-19,1.5510709729525972e-18
0.4557349,8.366484495748957e-14,3.812899046812664e-14
0.6982009,2.9730482929043045e-14,2.075784938791875e-14
1.7459844,6.928157082651552e-14,1.2096454430109138e-13
5.160415,5.075631343220898e-12,2.6192364993964015e-11
5.8336415,4.9904028822664045e-08,2.9112221500846055e-07
1.9797118,1.9186499673772235e-11,3.798373924867237e-11
1.5437189,1.6163581299593596e-13,2.4952026494386925e-13
2.598945,1.9243517197503946e-14,5.001284092508533e-14
0.20043904,1.9956812864623166e-13,4.0001243300718406e-14
0.65635914,1.8403716886978956e-15,1.2079447717050846e-15
0.6307981,3.874821081894604e-12,2.444229781821343e-12
1.0724081,1.7045708497720037e-14,1.8279955524001472e-14
0.69414824,2.742169499391408e-13,1.9034721385672638e-13
1.7513144,1.9075401256321622e-13,3.3407024937001947e-13
7.980627,1.4206870924922635e-11,1.1337973854046301e-10
4.4726954,1.7555603572942533e-08,7.852086647850145e-08
3.899465,2.9658312596665354e-10,1.1565155442330582e-09
0.8332178,3.834300065967298e-19,3.1948070642150525e-19
0.85339546,2.1661648435319222e-19,1.8485952474923522e-19
0.2545383,8.706273121908765e-09,2.2160799393544527e-09
0.37704968,1.2170706474226328e-11,4.588961036547766e-12
1.2145946,3.4981624965327807e-12,4.24884928725342e-12
2.24837,2.330767356709055e-09,5.240427243718902e-09
3.0080163,6.321080485633832e-13,1.9013913437084253e-12
2.4107034,8.895794891413711e-10,2.1445123174034313e-09
4.2297497,2.686826529771038e-12,1.1364603653346942e-11
28.143436,1.2892097532764285e-18,3.6282792738701006e-17
0.8495861,4.1329350629413247e-10,3.511284302311905e-10
0.6199561,3.6507741001278913e-10,2.2633195860077093e-10
0.64436185,1.283186253700973e-10,8.268362729482193e-11
0.52181023,1.0579450709952037e-13,5.5204656462455653e-14
1.4452964,2.343477522318359e-10,3.3870196422965336e-10
4.4254375,2.8392285879241828e-11,1.2564828523271358e-10
28.050497,9.671067824739655e-12,2.712782595370844e-10
9.042775,2.2694780966414456e-11,2.0522380145114672e-10
1.8923395,1.557414641148571e-11,2.94715719349011e-11
1.2422689,3.4989735687312865e-11,4.3466661161430886e-11
1.53787,2.7555474759762416e-10,4.237673933214768e-10
0.47814402,8.539783378027617e-17,4.083246352951281e-17
2.331954,5.001351861080429e-15,1.1662922489759024e-14
0.31507632,3.9679073514737164e-16,1.2501936518133247e-16
1.6967957,2.2444741829699015e-14,3.808414146869727e-14
2.0994754,8.444413967749478e-14,1.7728839255556854e-13
1.6124468,1.0312952083235537e-13,1.6629086430195236e-13
40.476143,1.6716606057335464e-17,6.766237353005616e-16
1.8215667,2.6691014586536947e-13,4.861946338501578e-13
1.135643,3.951006694491451e-13,4.4869331167735825e-13
0.50936466,7.133560379257402e-16,3.6335835896604026e-16
0.28092045,2.1374901800928162e-12,6.004646945392364e-13
4.941591,1.2382811519743964e-11,6.119078731049656e-11
1.9150821,5.482172492313388e-13,1.0498810392988688e-12
3.3255968,1.812062967035748e-11,6.0261908215828e-11
2.0779476,6.614941924419939e-10,1.3745502805644668e-09
0.35525113,3.829524971461518e-18,1.36044308665586e-18
5.6126485,2.6767841615494924e-09,1.502384857459008e-08
1.3378086,3.2824266541715836e-12,4.39125863639066e-12
1.367363,9.73202917467398e-14,1.3307216375523335e-13
1.144666,1.0548055168285942e-14,1.2073999658391182e-14
7.4410224,5.854590171211313e-15,4.3564136583897985e-14
1.8841043,3.746753606554933e-12,7.0592744007878295e-12
8.658792,4.8808794306882184e-11,4.2262517532224695e-10
0.6858491,1.0053256073107776e-15,6.895016333732171e-16
0.86000943,4.42455296508172e-17,3.8051572816414455e-17
4.0475597,1.22733478858005e-11,4.967710875498719e-11
3.8083637,5.25992170029482e-10,2.0031694742381283e-09
3.3442328,9.668911228066195e-12,3.233509004620116e-11
2.6076078,9.031569868960026e-16,2.355079241128032e-15
5.5986567,1.013028282997793e-14,5.6715975376583626e-14
2.8842022,1.479887476812759e-10,4.2682947783795173e-10
2.622911,4.776002326882459e-12,1.2527028926539284e-11
3.8658433,2.5977731209029494e-10,1.0042583804104216e-09
2.503892,9.03333984304237e-17,2.2618506868404816e-16
1.1171283,9.821081196038996e-17,1.0971407278936152e-16
2.4483254,1.6774776987183558e-13,4.107011250298135e-13
5.882267,2.1454069773642334e-11,1.261985666085291e-10
2.9375088,1.554382470384622e-12,4.566012218720246e-12
2.32038,8.925957474201476e-13,2.071161295814788e-12
0.7216487,1.530320853843799e-08,1.1043540441766656e-08
102.87346,3.519877509736288e-24,3.621019741982075e-22
4.3113704,9.881510075145345e-20,4.2602849776231803e-19
0.52251583,1.0783131801624356e-08,5.63435709974882e-09
6.992284,2.9064335349410595e-13,2.0322608183488165e-12
1.8759044,8.872711209936452e-11,1.6644358361363965e-10
6.986694,1.8385131428599463e-10,1.2845128485094857e-09
5.359976,6.333500251034306e-11,3.394740816869607e-10
7.348523,1.1855045785027085e-11,8.711707827648109e-11
8.458741,1.1728256892330133e-19,9.920628963917616e-19
3.4839144,3.136914021166175e-16,1.0928739852437202e-15
2.8778014,3.5259076441977574e-15,1.0146862019282785e-14
1.5999657,4.828218862907278e-20,7.724984532025706e-20
30.734594,1.7790009360516947e-18,5.4676872109089165e-17
3.352329,2.0867323894322984e-23,6.995413537161267e-23
1.9391423,6.2111925092865755e-12,1.204438641628915e-11
2.4553766,3.23775982560264e-09,7.949919793346417e-09
0.74981153,6.671364475976852e-20,5.0022660056751853e-20
4.6191807,6.043517837415695e-12,2.7916100829724157e-11
3.8642914,3.066063834433288e-26,1.184816419776072e-25
3.929358,1.483272140676391e-11,5.828307260337026e-11
8.7154,2.3230549110812673e-11,2.0246352172983293e-10
3.5690932,7.671457193318437e-11,2.7380145912858085e-10
2.6613934,7.115110184650559e-12,1.8936107314211725e-11
2.132315,1.1977177589817308e-08,2.5539114479352357e-08
1.0301783,1.8442885626907882e-13,1.8999460718746033e-13
1.4622386,5.819616582557095e-10,8.509667714317606e-10
1.5419406,7.501037628285536e-14,1.1566154235232105e-13
0.34278104,1.5638784486120437e-16,5.36067876501391e-17
0.72667336,4.326431366536904e-10,3.1439024380023e-10
1.6449374,6.906027654996078e-08,1.1359983147855079e-07
1.6633602,5.911703136540695e-12,9.83329193662657e-12
5.5673666,2.5556204289288353e-19,1.422807581838966e-18
3.7756753,8.223566587662489e-12,3.1049517216491007e-11
2.0466576,2.112630324353276e-11,4.323830829588681e-11
1.8429112,1.7325058829622585e-08,3.192854571034875e-08
1.7514626,2.555809483152239e-10,4.4764046682155833e-10
2.7185588,1.6916243613312595e-07,4.598780273998727e-07
2.542683,7.521692289493452e-09,1.912527825918327e-08
6.5169344,7.338958702369576e-18,4.7827512389756396e-17
6.370743,7.271745124220641e-08,4.6326417877940864e-07
1.9344945,7.2481001189884385e-12,1.4021409782232117e-11
1.1420205,3.496611635965483e-18,3.993202042735476e-18
9.640176,7.521691580228361e-11,7.251042929267925e-10
77.95094,7.170476333249592e-20,5.589453918869711e-18
0.75805813,4.56279301169577e-13,3.458862341404738e-13
0.40556812,5.849105586451364e-13,2.3722107731290674e-13
2.0438957,1.9102987036000406e-15,3.904451346951995e-15
2.8950744,9.804104243084019e-14,2.8383610890677923e-13
1.2221669,6.0941847600656e-14,7.44811087104566e-14
0.7609546,9.08100659146185e-14,6.910233905983924e-14
2.756405,4.112741891669566e-09,1.1336382787397405e-08
1.772922,1.9710323056801488e-10,3.494486614384359e-10
3.2116256,6.698163660802541e-14,2.151199372539642e-13
2.773713,6.953320354013983e-12,1.9286515837012876e-11
4.0228558,8.929210534793481e-15,3.592092602024393e-14
0.58311254,2.1358134684833887e-12,1.2454196120047768e-12
5.9682355,1.863470560351775e-08,1.1121631137904759e-07
1.937432,9.042817508048953e-10,1.7519844468769963e-09
0.92617375,1.3008529510641051e-08,1.2048158514442963e-08
5.894242,4.3960373493452444e-14,2.59113071421508e-13
4.258949,3.940066610974443e-19,1.6780541976344979e-18
1.1347486,4.394533359192597e-14,4.9866904806319857e-14
2.9275084,1.6449937506646726e-15,4.815732947656255e-15
2.9341068,1.339485410331582e-11,3.930193286829087e-11
4.8735886,1.4968087767801438e-12,7.29483013403446e-12
4.884495,3.628157505788818e-08,1.7721716403464278e-07
3.0107663,1.0817079458561572e-11,3.256769794969515e-11
4.425945,1.1157039336142869e-07,4.938044029060289e-07
11.921905,1.1898711980823659e-07,1.418553086687585e-06
4.5430994,1.2335524497945948e-19,5.604151398701423e-19
4.884555,1.1516422206804604e-18,5.625259609433308e-18
0.97476333,2.188742618809539e-14,2.1335060519353582e-14
1.2797712,1.803403051267756e-14,2.3079433028080396e-14
3.0170932,2.935453818228352e-16,8.856537699908117e-16
0.9319673,2.3150471863709697e-19,2.1575483174599038e-19
1.6794614,6.669951898934036e-10,1.1201926487169747e-09
0.24535747,6.522764314811206e-14,1.6004089413669496e-14
2.13588,1.831032843097546e-10,3.910866416901269e-10
0.891409,1.7087175278857237e-15,1.5231661484574416e-15
34.430077,8.711240479132222e-14,2.9992867696988672e-12
2.0665667,2.105533279915743e-11,4.351224974025058e-11
0.90496546,0.0,0.0
16.161451,4.23212016370191e-10,6.8397204089523365e-09
5.483965,8.500796750719334e-14,4.661807117336839e-13
2.7379363,4.253530315633843e-11,1.1645894877020368e-10
30.633104,1.2862636144706281e-11,3.9402247490682453e-10
37.434002,8.287806414813302e-13,3.102457612663193e-11
6.503055,2.5101743740675044e-09,1.6323802254306483e-08
1.7502369,1.7144835847210017e-11,3.000752381031104e-11
1.800279,1.3907495707088816e-07,2.503737275977893e-07
2.245053,1.3852416289183595e-08,3.10994094801041e-08
1.853019,3.7371103267089136e-14,6.924936437123421e-14
0.44067326,1.492389208338213e-09,6.576560204342165e-10
3.4029245,0.0,0.0
8.69378,1.0463429887481871e-11,9.096675691561196e-11
2.1515832,3.201997975227072e-10,6.889365033066592e-10
3.7038329,1.0065483274908026e-09,3.728086775331007e-09
4.449119,9.769855555552981e-09,4.346725086885473e-08
7.4914355,6.158601712669751e-14,4.613676767187342e-13
0.61827743,2.0710147711401667e-11,1.2804616912992537e-11
1.4827578,6.54631278641642e-11,9.706596389669287e-11
0.6395169,5.243644099640747e-11,3.353398967125938e-11
0.34408528,6.598149310154958e-16,2.27032602731093e-16
0.6491904,1.317901066749645e-13,8.555687547814231e-14
0.18037273,1.376083300497192e-15,2.482079014770391e-16
1.3741742,2.211959277241867e-14,3.039617452634739e-14
0.5114626,1.1995587702262883e-12,6.135294820696945e-13
12.975216,3.8069867139116284e-14,4.93964745866057e-13
1.2402014,6.569865984561029e-13,8.147956689827167e-13
1.9892777,6.966653861241684e-13,1.3858609312264486e-12
44.202766,1.7748832595007556e-17,7.845475013974156e-16
2.6870017,2.674757307566839e-10,7.187077446347152e-10
30.551737,4.811961419597531e-22,1.4701377893566907e-20
0.5531609,5.716158693290509e-16,3.161955520694409e-16
0.56021863,3.224652626461406e-12,1.8065104837847797e-12
1.4828154,3.3440977272011794e-14,4.9586795583853434e-14
0.42978394,5.81672427699624e-12,2.499934679494798e-12
1.1547179,4.682252293725539e-10,5.406680639877008e-10
0.9846927,5.834200780715245e-14,5.744894876845461e-14
1.0617263,1.6536484722309774e-11,1.75572212636099e-11
2.2621257,4.0308764503100513e-16,9.118349334771426e-16
2.151658,2.9573145114310117e-10,6.363129599053274e-10
6.4548283,6.132489776094473e-16,3.958416832517887e-15
1.7441056,7.425950148888457e-10,1.2951641072682158e-09
1.4838685,3.252044511756187e-11,4.825606345669711e-11
1.6991847,6.940833222605067e-11,1.179375731269941e-10
0.9934,2.73875795345098e-12,2.720682089840139e-12
0.7276423,3.857966215672649e-13,2.807219401793668e-13
5.1016855,1.643234575999258e-08,8.383266048890029e-08
0.6026819,3.87537939183351e-12,2.3356209190935833e-12
1.3081793,1.575923346774957e-14,2.0615902364980058e-14
2.5481322,1.6768456272786603e-13,4.272824305718929e-13
5.0066657,2.8989636373239295e-14,1.4514141827770194e-13
2.5855093,4.5070609072638124e-13,1.1653047892442364e-12
2.3734486,4.633742089390963e-13,1.0997948722580412e-12
2.9729102,6.584538458736671e-09,1.957524132099202e-08
1.3102213,5.448565110048396e-10,7.138826140246337e-10
3.2825341,6.59084247012356e-10,2.1634665303985545e-09
1.4317971,2.57465985081584e-09,3.686390628371373e-09
0.74749094,6.099441300868538e-11,4.5592771265765594e-11
1.019945,2.12507757460129e-12,2.1674623008972517e-12
7.0688243,7.452202160213326e-13,5.267830765326703e-12
3.66449,9.061848832623592e-13,3.320705428831389e-12
1.0779601,6.77809569217145e-09,7.306516937565108e-09
9.993671,1.750400179565478e-18,1.7492924243248854e-17
0.6848589,1.4999359635497057e-09,1.0272445213509304e-09
0.44180992,2.1523873831666294e-12,9.509461028537168e-13
9.59949,1.1332854740225115e-13,1.0878962762821604e-12
2.2119172,2.6481136807444375e-13,5.857408097210771e-13
3.643852,1.9672485022639546e-07,7.16836238055622e-07
0.6444342,3.126479336021918e-10,2.0148102523656968e-10
2.9800413,1.0518074850036147e-10,3.1344297086595765e-10
0.7746592,8.320784963496686e-10,6.445772759688205e-10
4.1104317,2.48196564924103e-09,1.0201950211328281e-08
0.4774141,3.691698410260181e-11,1.7624688790347315e-11
4.284321,2.1557002797925398e-10,9.23571161475189e-10
2.8554764,3.218400794865744e-11,9.190067449163716e-11
6.440837,9.34271190549889e-11,6.017488364710922e-10
4.708093,1.7129588762348876e-07,8.064769979442308e-07
1.5942608,4.86700331710311e-08,7.759272659385961e-08
1.3154092,5.492672472100545e-08,7.225111811770773e-08
2.2861853,1.3761147357034201e-09,3.146053231146747e-09
0.37507236,2.784882092821019e-13,1.0445322989840533e-13
6.743631,2.055754672012644e-13,1.386325070038337e-12
0.25004035,1.563861939251201e-14,3.910285903085435e-15
1.429626,1.9138858490540713e-11,2.7361409478857615e-11
7.124263,5.316669497392389e-10,3.7877350772023e-09
3.1241663,3.17904003107368e-11,9.931849573206967e-11
0.3187105,1.4420038840890196e-13,4.595817874977168e-14
0.7220407,9.509159574672252e-21,6.866000357742946e-21
0.08700207,1.505847499493647e-18,1.31011847690025e-19
0.75619644,1.1031281221637692e-14,8.341815580346572e-15
1.9654667,4.6352762195550383e-14,9.11048122980598e-14
1.9668177,2.263211750833466e-11,4.451325013278901e-11
1.0806206,1.8584994965158919e-09,2.0083329274017093e-09
1.130644,2.088610365920733e-11,2.361474702987171e-11
0.8291076,8.102083606165221e-11,6.717498952480563e-11
0.7021639,7.053067974612065e-09,4.952409540418453e-09
0.9325623,8.642682133948817e-13,8.059839456597225e-13
3.91159,2.4907449349449554e-08,9.74277322749878e-08
0.885146,6.627857540931816e-13,5.866621735697637e-13
1.5683106,3.0756248315321126e-09,4.823535081508288e-09
1.4215276,4.7085335460079286e-12,6.693310504794227e-12
2.0232987,5.128904384323567e-11,1.0377305780367045e-10
