Q,Pgen,Ppost
6.074457,2.234370148449012e-12,1.3572585765505253e-11
2.3106678,5.374030821205922e-10,1.2417599723368793e-09
1.8253646,2.0842784235683995e-12,3.804568029439074e-12
6.8741302,9.507612082799858e-12,6.535656381435522e-11
1.9741521,1.8619893474639395e-10,3.675850158437449e-10
1.3054383,3.4509255135102985e-13,4.504970267129387e-13
2.5496314,2.2024114529680418e-10,5.615337301928301e-10
2.5288186,2.4127283983902934e-12,6.101352468283661e-12
3.172715,4.3881283107392166e-11,1.3922280288094905e-10
2.7025292,1.1289175395081574e-14,3.050932605848673e-14
2.1826758,2.3644367946716243e-11,5.160799063320292e-11
1.3318079,5.526541604092129e-13,7.360291501581636e-13
0.71626365,8.497765493076266e-10,6.086640544617362e-10
1.1406416,1.67627833216043e-14,1.9120327487054107e-14
0.660434,3.391013018330933e-15,2.23954031767149e-15
4.5494366,6.865304321815377e-10,3.1233266540448884e-09
3.7052002,1.036310392242581e-07,3.8397374677415847e-07
6.2632437,0.0,0.0
2.1577513,1.408937130010238e-09,3.040135954602267e-09
2.3469841,2.140527619883423e-09,5.023784392277174e-09
2.9555068,1.537073046037425e-10,4.5428298421276706e-10
6.899287,0.0,0.0
5.0882998,0.0,0.0
2.5463006,1.9890686449394647e-10,5.064766782793769e-10
2.780736,1.5452332842114436e-10,4.296885774742529e-10
11.647761,0.0,0.0
11.028382,0.0,0.0
2.6680212,1.100975276507689e-12,2.9374253806965547e-12
2.834396,2.8034174276158383e-16,7.945994822082298e-16
1.12459,1.4509082348196834e-13,1.6316769487487095e-13
2.8355806,1.8074725247875262e-13,5.125234003523031e-13
0.6957321,3.152339700154081e-11,2.1931839721431795e-11
2.8125799,2.021082394677972e-11,5.68445565933538e-11
3.3798609,4.95751430762686e-10,1.6755708660427288e-09
0.7622163,3.979568470120204e-17,3.033292072585768e-17
3.2563963,1.1645303013145332e-11,3.792172157032278e-11
2.9416552,9.701409251858447e-13,2.853820057526657e-12
5.028333,4.245829965025377e-11,2.1349447719934626e-10
2.9455097,1.6579536601183e-10,4.883518541879677e-10
1.646906,2.5172917119039854e-09,4.145742870043495e-09
0.34432593,2.073442907081612e-18,7.139401570342613e-19
7.6028156,1.451788109283312e-14,1.1037677325878879e-13
4.425657,6.34003613555755e-15,2.8058824007056663e-14
2.3014896,4.907319955623008e-15,1.1294145800510019e-14
1.6453389,1.3554574514212644e-09,2.230186862544273e-09
4.5379252,5.611275513236495e-18,2.546354879906297e-17
0.38693962,1.9472806965490453e-20,7.534800430414586e-21
2.152835,7.870031617602104e-19,1.694287866966513e-18
0.25726175,2.6634976682092966e-17,6.852160794540764e-18
4.617519,5.331494184910458e-16,2.461827517379385e-15
6.1679544,1.567407488800321e-13,9.667697987492375e-13
4.6008477,2.94563582103901e-11,1.3552421854417424e-10
3.988224,4.1957634988760144e-10,1.673364480848841e-09
0.2427515,5.1226821368695637e-14,1.243538742268466e-14
4.7261963,3.60446765677611e-08,1.7035421663501058e-07
0.58312887,2.399933487719626e-15,1.3994705016496286e-15
3.0626922,3.201238344199785e-08,9.804407596277937e-08
0.40055144,2.848584189877967e-09,1.1410044944642866e-09
2.7055814,1.6811212158976736e-12,4.548410337630389e-12
1.3607032,2.693922111474226e-09,3.665628518193254e-09
6.100547,1.8887998830939122e-08,1.1522712152256935e-07
8.580258,1.2440552062703494e-31,1.0674315095653787e-30
13.748382,4.714599764180835e-26,6.481811671846231e-25
0.53617924,2.519898155478929e-13,1.3511170892676993e-13
1.3627701,2.3629912841857365e-19,3.2202138227275117e-19
6.4016623,3.674451809349142e-11,2.3522599803700853e-10
69.71246,1.799173777598964e-13,1.254248360831562e-11
0.8029261,4.972987669892431e-19,3.992941710220903e-19
6.246209,6.542286265613582e-19,4.0864488298816066e-18
0.5443016,3.01039342419851e-13,1.6385620449222297e-13
0.69816554,7.0999185476689135e-15,4.9569184378700286e-15
1.3549442,3.4077028812896865e-19,4.617247353579423e-19
21.531565,8.647339250879429e-24,1.8619074467146282e-22
23.652477,3.657708108716406e-22,8.651385788124204e-21
4.4845786,4.485195569965212e-12,2.0114212112340133e-11
5.878814,5.34919989042335e-15,3.144695238373519e-14
1.9289297,4.479871817649553e-12,8.641357740986472e-12
5.167418,3.770937568979505e-11,1.9486010682444004e-10
2.226571,3.525567134290473e-12,7.849925832629071e-12
1.0425221,3.374504081275133e-13,3.517994989456195e-13
3.0098145,2.3875267206991877e-15,7.186012545028695e-15
2.6879222,1.2342177669790635e-11,3.317481384006639e-11
9.212656,2.5128140478515919e-23,2.3149691467890274e-22
0.98741364,9.113239205815329e-11,8.998536740063158e-11
8.535288,2.1624613095892697e-10,1.8457229757089982e-09
2.3530173,2.225481774511866e-09,5.2365971834031874e-09
1.9382461,2.0675731146464087e-11,4.007465589905786e-11
1.3841928,7.974241246516513e-10,1.103788751317327e-09
1.5293044,3.3426899880057667e-09,5.111990456972022e-09
2.0484343,4.525820727805581e-15,9.270846222173683e-15
2.9928145,2.1486269232100412e-09,6.43044189867282e-09
1.965343,1.7942962177843177e-23,3.526407508865763e-23
0.84941006,7.437492889349501e-17,6.317481259584245e-17
1.7632399,1.824908680806198e-15,3.217751727833225e-15
6.770362,8.829996583792742e-15,5.978227245095082e-14
4.447771,2.6921280678810678e-11,1.197396934348439e-10
3.920706,6.695559491882516e-14,2.625132049886571e-13
1.8467056,7.385949337837524e-17,1.363967367789742e-16
0.6305807,3.0670978826856244e-21,1.9340528012518637e-21
11.743878,3.727226774922635e-11,4.3772097881833815e-10
3.690008,5.593517653554696e-14,2.0640124470432004e-13
11.663249,9.460191137277871e-12,1.103365649712127e-10
3.926943,4.5308174344599796e-12,1.779226209730658e-11
2.6546142,1.7653017695068595e-12,4.686195162498397e-12
2.5738583,9.030974812131376e-15,2.324444912606621e-14
6.3488984,4.835297990462447e-15,3.069881572737753e-14
3.2089472,4.2316794948353045e-12,1.3579235988816455e-11
7.5382023,3.3885188251637494e-13,2.5543340353212535e-12
4.1305547,5.446444720180089e-19,2.249683770681988e-18
8.308133,4.1686227966221066e-11,3.463347314351842e-10
1.7733519,5.753254625138208e-13,1.0202545065145877e-12
2.9442143,9.32463717179315e-14,2.7453730514018915e-13
5.8634796,4.518371344457134e-12,2.649337826787107e-11
3.4271555,2.9695678251626034e-18,1.0177170688860476e-17
3.400682,6.076784566996776e-15,2.0665211727774407e-14
2.6192622,5.864427618742495e-11,1.5360473694755533e-10
12.128441,1.6157360375383564e-24,1.9596358971700192e-23
8.31608,2.611473255604475e-18,2.171722075533653e-17
24.719189,1.1216636827687655e-17,2.7726616221289537e-16
149.101,4.143430070726784e-19,6.177895583770076e-17
2.07137,1.1317901289950532e-11,2.344355990923218e-11
1.2421736,6.039176800310889e-12,7.50170570029701e-12
2.4614174,5.887915821585661e-14,1.449261866848238e-13
4.9013395,6.144038058894722e-10,3.0114016617690206e-09
1.2074126,1.009866378324252e-09,1.2193253900274453e-09
1.1186558,1.2829444864033621e-18,1.435173291844383e-18
4.099745,7.060512749073718e-18,2.89463004054227e-17
33.98331,7.485194794480868e-13,2.543717003468456e-11
9.876956,4.435380032793664e-13,4.380805336518804e-12
3.6902044,1.490708087960066e-11,5.501017518387733e-11
9.557837,9.062276855855244e-13,8.661576080136323e-12
3.1891181,3.960523553456042e-15,1.2630577535537129e-14
6.553726,9.095807379394677e-16,5.9611431098738255e-15
2.3653214,4.7741807704350265e-14,1.1292471933186325e-13
1.3746172,7.580573508522617e-13,1.0420386874492509e-12
17.64518,7.312708110202285e-29,1.2903404905309016e-27
12.5923815,3.8941509233369406e-28,4.903663395705669e-27
7.2196083,6.329551104919278e-30,4.5696879735926865e-29
2.6924338,1.7592911763018787e-29,4.736775087066416e-29
13.790031,2.5466169709944524e-12,3.5117928078093336e-11
1.7859372,2.5589462022683e-19,4.570117189983129e-19
4.0075564,2.9996664580513225e-20,1.202133262715422e-19
3.5099962,4.580680293404385e-23,1.607817031225603e-22
2.2879517,3.5149933941161004e-12,8.04213513911413e-12
17.215345,8.509522514480495e-29,1.4649436912856205e-27
2.4649556,2.3286603563340166e-28,5.740044312056663e-28
4.689149,2.9975123776655124e-29,1.4055781877138625e-28
4.6638136,4.638596528506729e-31,2.1633549532830954e-30
6.950765,5.58513080255765e-10,3.882093244512614e-09
5.204125,1.186949488867039e-09,6.177033422720973e-09
4.9926553,8.959028639190115e-09,4.47293416145061e-08
6.9652305,2.4722968517570876e-12,1.7220117350222106e-11
3.5586696,3.2939837338748885e-13,1.1722199668289851e-12
7.4060316,1.535495147198618e-11,1.1371925594976534e-10
4.226842,9.935567653222187e-10,4.199607392095901e-09
9.459483,1.9302318751147917e-13,1.825899589180874e-12
8.210691,4.22466556165672e-12,3.4687425414765005e-11
4.623965,4.1943777764955203e-11,1.939465513991736e-10
12.581693,2.5517038943943366e-09,3.21047542494804e-08
5.2175937,1.1535346351239e-10,6.018675010222897e-10
9.156849,1.0035785155905974e-13,9.189616834046832e-13
5.037506,4.152343687336138e-13,2.0917456668850373e-12
6.734141,3.479962297298794e-17,2.343455634258331e-16
3.9164994,2.5572679872705924e-12,1.0015538477169553e-11
5.07815,1.0204565910386758e-14,5.1820314291325645e-14
1.4822994,1.4737604450346924e-18,2.1845542927732808e-18
10.595979,2.193512934242409e-12,2.3242416410298212e-11
3.5466986,9.304187657916869e-16,3.2999149063685083e-15
7.464159,6.519142679905397e-11,4.865991758369198e-10
5.4091077,8.342822559798459e-17,4.512722562354066e-16
1.0103325,6.970830072682116e-14,7.042855931626737e-14
5.516318,1.6665088086040174e-10,9.192992278736909e-10
4.2453322,5.4714244495010416e-15,2.3228014619981705e-14
4.3360105,1.3301535106922546e-10,5.76755953056006e-10
16.39676,3.0983382530961775e-16,5.0802711648984766e-15
6.7421565,2.9931029880877373e-14,2.0179968783020794e-13
9.316762,2.563923244087913e-18,2.3887462575850584e-17
2.688639,9.51192321111355e-11,2.5574127002264966e-10
6.3756394,4.518246043046811e-16,2.880670766547935e-15
5.1362033,1.4050586301191063e-11,7.216666757300525e-11
6.7983103,6.914746916867375e-16,4.700859504747423e-15
8.006292,4.097692581907019e-10,3.28073247430623e-09
1.1012156,2.4911648456951607e-16,2.7433095926610745e-16
3.3668108,1.8830763590629158e-13,6.339961820366171e-13
2.9725382,5.969926903363242e-12,1.7745835967288513e-11
2.659713,7.576908635057966e-12,2.0152402622733408e-11
149.101,3.909253401618558e-17,5.828735833222643e-15
60.516197,7.785140448489224e-20,4.7112709464620295e-18
2.9642406,3.243104561438826e-10,9.61334205213341e-10
3.9100976,8.592387901148184e-11,3.3597075302209993e-10
5.1224446,2.5617222944314053e-11,1.3122280609813985e-10
2.332973,5.706581846189168e-12,1.331330138878025e-11
2.4985282,1.0172514688310942e-10,2.5416315242035963e-10
1.856631,4.825111823015562e-11,8.958452384847048e-11
9.662394,3.971119563710043e-11,3.8370520137879834e-10
6.4759364,9.332658587289217e-11,6.043770357376211e-10
8.799845,1.4709857940556413e-09,1.2944446605114349e-08
3.215826,9.985006485712877e-11,3.2110043811865116e-10
4.729825,4.451521074248433e-15,2.1054915753309362e-14
6.6658635,1.0355700591014859e-11,6.90296867310005e-11
12.963444,6.292985493532928e-17,8.157876350338943e-16
3.598348,2.9867522589491125e-17,1.0747373725673273e-16
2.776599,3.1828726859211416e-13,8.837560895197159e-13
2.5370293,9.332835968655495e-22,2.367767799059221e-21
1.1446635,6.996714554710714e-15,8.00888344256497e-15
4.515232,4.103810413012669e-16,1.8529656452441136e-15
23.68437,1.5510647580639862e-09,3.673599168737648e-08
1.2242748,4.621778646156584e-14,5.658326917488684e-14
1.2733403,2.093122360320572e-11,2.6652571472226724e-11
5.6637173,6.145893900817837e-09,3.4808605425019455e-08
0.495623,1.1631689236735548e-20,5.764932627521948e-21
6.8000193,1.6419890406577042e-17,1.116555710811246e-16
1.2740493,1.4352257657485742e-16,1.8285483564660416e-16
6.5065255,8.96464938611617e-12,5.832871997733065e-11
3.0231276,4.0772463307447075e-16,1.2326035734451081e-15
1.6965717,3.831373744661736e-14,6.500200296915501e-14
1.5936506,1.3681719793579192e-16,2.1803880676944418e-16
8.262585,7.438791166169533e-16,6.146364197402209e-15
4.9650517,7.547797419978689e-13,3.74752040414861e-12
1.913964,5.813224324526094e-22,1.1126302273640961e-21
0.90634745,2.8944818563418793e-12,2.623406259970098e-12
1.9510539,9.469636308565119e-18,1.84757704518206e-17
9.391802,1.7897073785806372e-10,1.6808577040667466e-09
6.8818913,5.192169318657199e-14,3.573194460575449e-13
2.3673072,7.5418333563079e-11,1.7853836300957808e-10
27.689554,7.868805747147725e-16,2.1788372333883937e-14
2.366209,1.5450783585027703e-13,3.6559783641807067e-13
6.6415863,3.148272971348731e-15,2.0909526646853068e-14
3.3712356,1.235691640316708e-14,4.165807659646732e-14
3.402378,1.0092795926175206e-16,3.4339507648096873e-16
7.817722,2.810038012738521e-14,2.196809555386802e-13
2.605979,7.038478805255949e-17,1.8342127717439492e-16
4.6702986,1.5383458162721518e-12,7.184534275677471e-12
4.2040086,5.185665795663217e-12,2.1800583494112964e-11
5.8966155,9.669906030154924e-14,5.701971783141745e-13
0.760643,2.582943293355861e-19,1.964697749361313e-19
4.160073,3.433297313173952e-13,1.428276677885536e-12
5.804051,2.1892507574530904e-16,1.2706522878146932e-15
1.7359076,1.0058567509509831e-10,1.7460743328478421e-10
0.6488921,3.255053170809169e-10,2.1121783026749258e-10
0.569871,3.201244518659557e-11,1.824296441971165e-11
2.2288043,5.789394001572914e-11,1.290342653398658e-10
5.2759447,7.312123264670307e-11,3.8578358055480716e-10
2.2277014,3.836731503947254e-11,8.547092240804979e-11
2.8536065,3.640325450542142e-13,1.0388056231192514e-12
1.4294686,3.702579180205513e-14,5.29272079465362e-14
1.0976801,1.874754175302515e-15,2.0578803353570654e-15
5.9381576,6.004824652341346e-09,3.565759489641459e-08
6.529531,1.216908054442413e-08,7.945838868119609e-08
2.059805,3.2113691909463227e-13,6.614794047828395e-13
7.757006,1.0255093932940967e-12,7.954882689499047e-12
1.4125366,8.840607003650432e-12,1.2487681145354123e-11
3.1738126,5.659811966422944e-12,1.796318268996344e-11
2.5190063,1.9164566574797366e-19,4.827566302431987e-19
1.4777267,6.447983767349652e-12,9.528357760778666e-12
1.6739029,1.0476521645314234e-13,1.753667964158458e-13
2.4277656,2.76261600067433e-13,6.706984114088668e-13
3.3238149,3.540847731094135e-11,1.1769122337217125e-10
5.120752,1.2583915391774454e-18,6.443910812029309e-18
6.68137,1.8373703293638773e-13,1.2276150596025745e-12
6.9601336,1.2277309519442073e-14,8.545171392132588e-14
8.058951,1.8892853424029098e-15,1.5225658713344978e-14
1.528966,7.152096462530942e-20,1.0935311962412566e-19
1.6144875,2.638974571042186e-12,4.260591533770484e-12
2.0990386,3.506202953349128e-12,7.359655341745244e-12
2.4678082,2.6563703981247967e-27,6.555412774549832e-27
4.3320627,5.016633101320562e-13,2.1732369244431826e-12
5.1337414,1.508485245317559e-10,7.744173123172157e-10
15.514148,1.0248151950401693e-26,1.589913436099267e-25
1.5619999,2.994769067141263e-12,4.677829034399665e-12
1.5354644,2.012384524523283e-10,3.0899448086178797e-10
2.5970805,1.0015452122854237e-15,2.6010935097786054e-15
7.350123,9.123351708928649e-18,6.705775658165531e-17
2.852208,1.4521212110391907e-12,4.141751588567385e-12
8.987457,1.1283106471509895e-11,1.0140643734637866e-10
6.7969117,8.438985415182861e-13,5.735903884350142e-12
2.1766708,1.022024901337613e-12,2.224611749106645e-12
6.1671705,4.574577769068919e-13,2.821220117987931e-12
6.6338587,1.0974317225246423e-15,7.280206958973196e-15
2.104872,1.4289255009989246e-17,3.0077052604151913e-17
3.033144,2.6554118810304675e-12,8.054246607020897e-12
10.9295435,3.89595124394729e-17,4.258096857581561e-16
2.311524,9.620470599666228e-16,2.223794785830603e-15
7.639911,1.847199162926012e-15,1.4112437526871932e-14
4.49838,4.3104341023252655e-12,1.9389971351086025e-11
4.489038,2.9494331660890215e-09,1.3240117533220975e-08
3.0952888,1.5282518243902072e-11,4.730380684565417e-11
2.4836066,1.379563586113803e-09,3.4262931957509688e-09
3.2533913,1.7439572863092574e-12,5.673775403327386e-12
3.194636,1.19113091033956e-14,3.8052298137283585e-14
3.1305747,1.5927152595051768e-11,4.986114100833894e-11
1.9050492,3.132412873945787e-11,5.967400654698259e-11
1.8998457,2.1038120205129369e-10,3.996918261462203e-10
1.2068899,2.2748409033130312e-14,2.7454824370258983e-14
11.899883,6.924154187556428e-16,8.239662657722889e-15
2.1287844,7.811903526703104e-19,1.6629858503393496e-18
1.1873893,1.0283039042760883e-20,1.2209970063698126e-20
5.336256,1.289369360749265e-15,6.88040502261323e-15
3.2272422,1.532871189582923e-16,4.946946638270875e-16
2.7690265,1.383128850211478e-16,3.8299204638639175e-16
7.13552,9.617149332191856e-18,6.862336122381145e-17
3.397306,4.33506779394941e-15,1.4727551676899988e-14
91.8257,5.711708240172484e-18,5.244816007956443e-16
4.196117,8.83845365177608e-09,3.708718495273403e-08
3.05468,3.248465657629361e-14,9.923023429208132e-14
2.413463,1.9327168938950952e-16,4.664540936490889e-16
1.9524379,5.655431059143057e-17,1.1041877814337605e-16
5.341465,7.189540021730177e-12,3.84026763658421e-11
17.882847,1.2732245475679554e-15,2.2768879567250878e-14
1.7441084,3.0006087811904793e-12,5.233387095886974e-12
2.4980543,6.426937643330949e-15,1.605483899708431e-14
4.134546,7.399391467953507e-19,3.0593122939099645e-18
1.0681127,2.434683621303538e-16,2.600516571822602e-16
2.1825242,9.474603830166487e-11,2.0678552185057438e-10
2.8623748,3.4962244398705555e-17,1.0007504670863326e-16
2.1742313,3.598231994951109e-09,7.823388595042516e-09
4.161183,4.111177739544152e-12,1.710736242807932e-11
4.5563755,1.9228509778494995e-17,8.761231092431469e-17
1.0875703,7.814138122092585e-24,8.498424617005967e-24
4.241939,4.743060869186752e-17,2.0119775202149162e-16
0.94069874,2.661290072704986e-12,2.5034722257967196e-12
1.4057672,1.3052613822651578e-12,1.8348936417180437e-12
0.9546538,1.1609913067728696e-14,1.1083447622364826e-14
3.3070507,4.9979110887316544e-12,1.65283453892977e-11
0.9148721,3.7573231455022827e-13,3.437470153664145e-13
7.1707444,3.044511099847661e-13,2.183141097811423e-12
2.421075,5.936217832842762e-12,1.4372029216912798e-11
5.3459287,2.1872998471129082e-16,1.1693148960327347e-15
3.7375548,1.0506098425280798e-16,3.9267118478800617e-16
10.150191,1.1305642368598018e-17,1.147544328905618e-16
0.59449875,8.756328562263601e-12,5.205626415919559e-12
1.2447097,5.768676000016937e-17,7.180327147294145e-17
4.692635,1.173829376706479e-14,5.508352886835634e-14
2.785104,3.608594688737541e-18,1.0050311633086173e-17
4.707859,1.9342393056319178e-10,9.106125999201425e-10
6.8184795,1.7365777317795662e-12,1.1840819730222676e-11
2.7637641,1.91185093033438e-13,5.283905048000446e-13
6.054157,1.6375483493928718e-16,9.913974442452457e-16
3.1999562,1.74154794619108e-12,5.572877110855768e-12
1.233069,3.0387213389425027e-15,3.7469529095533384e-15
0.11391915,3.7670820483716495e-17,4.291427712146865e-18
1.0689219,4.603800354644846e-14,4.9211031311294677e-14
1.3052868,1.8168995991592043e-12,2.3715750002954095e-12
1.5138445,1.342382910630512e-15,2.0321589727969865e-15
1.0447934,7.714539157331078e-15,8.060099344018044e-15
1.0348451,3.7927225660143075e-10,3.924880415265472e-10
1.3318647,2.1422001411194647e-21,2.85312077961635e-21
2.4120576,2.4138894499850253e-10,5.822440485530341e-10
0.62350947,3.9195356954491027e-16,2.4438676109776666e-16
0.8843426,6.022534669904514e-10,5.325984033833861e-10
1.7956754,3.682656533986857e-10,6.61285573338412e-10
0.78377527,1.3126218951516665e-13,1.028800580260981e-13
0.74743086,1.2213074921179825e-09,9.1284291037491e-10
0.050424203,3.483350243791642e-22,1.7564516077666312e-23
1.2607139,1.001615371192541e-15,1.2627504558708464e-15
1.6301435,1.234145560567721e-11,2.0118343922655557e-11
1.2563808,3.500460159724557e-21,4.3979109233549576e-21
0.39087814,3.8543895021492333e-16,1.5065966030061747e-16
1.9635136,6.161946528265538e-11,1.2099065889269685e-10
2.037313,1.5188705469222096e-11,3.094414686968432e-11
0.8004743,1.8758065988868832e-13,1.501534948067018e-13
1.2676228,8.373587702823792e-16,1.0614550928408832e-15
1.0073916,3.1736311066512844e-16,3.197089229473082e-16
4.9284763,3.183696999025458e-14,1.569077531310814e-13
0.76463753,1.0519157776678945e-08,8.04334281846227e-09
1.0231913,8.176304810975663e-14,8.365924217060873e-14
1.0715442,5.482610712916398e-15,5.874859547886521e-15
0.5363794,1.5628117166090545e-15,8.382600060471416e-16
1.8259182,1.816442981479249e-15,3.3166762948435886e-15
2.6122313,4.746254747932394e-11,1.2398314994736501e-10
2.990579,1.3672514258955825e-10,4.088873251396268e-10
1.2626648,1.9154132016948955e-18,2.4185248175087373e-18
0.38209793,3.794416475021912e-15,1.4498386795865731e-15
1.0513885,5.951517705553929e-14,6.257357285788788e-14
0.66160077,1.6011482097270722e-15,1.0593208861437166e-15
0.6138539,2.005942757304119e-10,1.2313557282251485e-10
0.43470687,7.582022132586112e-09,3.2959570848187916e-09
1.9238847,3.165683718745882e-11,6.090410627958768e-11
1.6040647,1.4596870666621833e-13,2.3414325010404195e-13
4.5490685,5.5875798649196845e-12,2.541828328054519e-11
1.6760888,4.559427555901714e-08,7.642005506302238e-08
1.4883248,1.0254095842073687e-11,1.5261424747431544e-11
1.0072503,1.8396497516221026e-15,1.85298778075562e-15
2.1602705,2.1532338693611965e-12,4.651567505301924e-12
0.9655395,1.4057827225113943e-10,1.3573387681149863e-10
3.5598824,9.477650427704494e-13,3.3739320973874033e-12
1.455728,5.735758360209393e-09,8.349704356189314e-09
1.9400668,2.9671757665699223e-12,5.756519237281268e-12
2.352633,8.005830183960515e-10,1.8834780278539526e-09
1.0341185,1.2386101500606804e-11,1.2808697115062047e-11
1.8867261,7.506143912990378e-13,1.4162037938566469e-12
0.29165077,1.368390359036187e-12,3.99092104739884e-13
2.0179343,7.530685163508164e-15,1.51964280623091e-14
1.3125572,3.9693409668541095e-09,5.2099871465080075e-09
0.7454034,1.1797956952770233e-11,8.79423733187987e-12
1.4555534,7.457338721529777e-11,1.0854554823824516e-10
1.6128949,2.6629324742823228e-09,4.295030187355136e-09
0.79514605,1.2239717116146464e-15,9.73236269438636e-16
0.58527815,1.980773831735412e-12,1.1593036505797587e-12
0.5447047,9.815704967591736e-12,5.346660390888031e-12
0.57166845,7.27437902976124e-10,4.1585329560241223e-10
0.46589768,1.4128921704498731e-16,6.582631833545946e-17
0.5782554,1.6988787557300227e-15,9.823858398660961e-16
1.2075027,2.447258842955497e-16,2.955071716118729e-16
1.6312842,2.4635681958355756e-14,4.018779964414354e-14
1.422456,3.2258908406735538e-15,4.588687865783569e-15
1.2300662,9.237285807440325e-11,1.1362472868843402e-10
0.30281398,1.5455771353136621e-18,4.680223591093847e-19
0.5639506,1.6392608813471587e-09,9.244621547069937e-10
0.8251063,4.927942200512136e-13,4.066076267864758e-13
2.0348995,4.2877298357691594e-14,8.725099183989027e-14
2.6963346,2.5493437636562123e-09,6.873883798384125e-09
1.1420763,1.302500456943798e-09,1.4875548425576771e-09
2.64614,1.553791063412824e-11,4.1115488376991567e-11
1.7608643,4.726098458366166e-10,8.322017854239739e-10
0.57317984,9.428037852953814e-15,5.403961237889924e-15
0.12825866,7.339262247651531e-21,9.413239444699182e-22
1.5592763,1.5725729562754185e-13,2.4520758074056583e-13
0.74501175,7.877934673055436e-13,5.869153872606277e-13
0.8661373,9.629569539648622e-10,8.340529609326864e-10
1.2346979,1.3848065213970468e-17,1.7098177564499626e-17
1.1144922,7.257046002571539e-11,8.087921004985501e-11
0.100956306,1.3375720491955218e-19,1.3503633291034043e-20
0.21190919,4.075624354400145e-13,8.636622549527757e-14
1.6046183,3.0064277286113558e-18,4.824168983812494e-18
1.8552388,4.374280700045697e-26,8.115335256171331e-26
2.4298487,5.15801152837718e-08,1.2533187457020929e-07
2.1968937,1.7330828075739543e-13,3.8073986877016417e-13
0.6866747,5.003291804029623e-18,3.435633969033076e-18
0.60353756,7.693390474896927e-12,4.6432501115712116e-12
0.4913928,1.5032609063917869e-13,7.386915728007489e-14
0.19540344,6.613098490654291e-10,1.2922222059487163e-10
2.9623892,0.0,0.0
1.0710411,1.0608957147471815e-12,1.1362629209229351e-12
7.524057,0.0,0.0
1.0568519,1.2763629627733698e-10,1.348926576170291e-10
3.0990174,4.157657708273713e-12,1.2884653504966557e-11
0.076696664,1.3088579744307794e-15,1.0038504041288133e-16
2.8898547,1.723813044686813e-12,4.981569176655456e-12
1.066909,1.758555279747904e-10,1.8762183768350424e-10
1.232209,3.8704828556040376e-14,4.769243682103459e-14
0.6464529,1.3251106949175962e-13,8.566216565164253e-14
0.5571654,2.920729088002354e-10,1.6273291447314142e-10
0.7836116,1.4463275995309697e-11,1.1333590780731049e-11
0.48979872,1.5264629874873743e-16,7.476596244987852e-17
1.1733446,3.6631499556220215e-20,4.2981372638225115e-20
0.41250995,2.421889461305909e-12,9.990534957818927e-13
1.135789,2.2220053386769495e-10,2.523729303271013e-10
1.2514699,1.2295376328299624e-16,1.5387292775912164e-16
4.4731746,2.3060579786464928e-20,1.031539991161838e-19
2.1150913,1.943824601221927e-14,4.111366549135619e-14
3.857814,1.078221309433654e-10,4.159577341948269e-10
4.0498233,5.860219751255411e-09,2.373285439886502e-08
3.9512522,1.312017243777351e-10,5.184111049857813e-10
1.573644,6.221370108181642e-14,9.790222003910728e-14
2.9909437,2.764334758436333e-12,8.267969548260315e-12
6.5595117,5.184922543311537e-14,3.4010559886979435e-13
0.4592349,6.370048535241053e-21,2.9253485595373298e-21
3.5015273,4.343675795345518e-10,1.5209499420659088e-09
0.5228774,3.480030284014836e-14,1.819629169959391e-14
4.5352197,6.861308423887181e-16,3.111754092143538e-15
0.7247583,5.372896158917323e-11,3.8940512313208335e-11
1.4098989,5.5299780954521334e-11,7.796709907408103e-11
1.9393992,3.5670413614152557e-10,6.917917313942217e-10
2.8239737,2.4806249318013625e-12,7.005219457081353e-12
0.5402731,3.2762437061063074e-16,1.770066246265046e-16
2.962024,9.538149795242164e-16,2.8252228356007244e-15
4.40791,3.652769672427991e-15,1.610107949247154e-14
2.3942258,6.366663767584633e-12,1.5243230880203983e-11
1.0392296,3.70321810414151e-11,3.848493985449481e-11
3.3010294,4.840267972434987e-11,1.5977867092603693e-10
0.8584807,9.450177472984144e-11,8.112794895677739e-11
3.5666523,9.517519299039301e-09,3.3945682078926923e-08
2.3553383,3.5187799936936597e-19,8.287917411708745e-19
2.635781,5.769669790212005e-11,1.52075862962312e-10
0.16721621,4.20192658518413e-18,7.026302448167636e-19
3.1035857,1.1013230059220917e-13,3.4180503543558433e-13
3.256582,1.2392292411139512e-16,4.035651667393056e-16
0.719119,6.7587035148725506e-12,4.8603121964208525e-12
0.8562401,2.191947103242385e-12,1.876832993083323e-12
3.6651933,6.228589959764245e-18,2.2828986309315764e-17
2.1376123,5.036640170824425e-18,1.0766384195570217e-17
1.5690166,1.0282813117739046e-15,1.6133904227722934e-15
1.8441783,6.820214734174055e-23,1.2577692143533701e-22
4.104222,2.1249135687603965e-09,8.721116636286928e-09
1.2858723,2.343248432402296e-15,3.0131183454485852e-15
0.8288632,1.0664900144338047e-13,8.839743298916062e-14
0.6465992,1.7291244641325787e-13,1.1180504494660143e-13
0.55617464,1.1158014437522564e-14,6.20580461701263e-15
0.1452795,8.577797260852148e-14,1.2461780706370321e-14
2.6290615,1.9314927083832548e-22,5.078013040837514e-22
0.8771282,2.0233082102428204e-12,1.7747006558022962e-12
0.2546573,5.212497068944177e-15,1.327400421112084e-15
4.16679,0.0,0.0
